id;name;shortname;strasse;plz_ort;bezirk;veranstalter;von;bis;oeffnungszeiten;email;w3;bemerkungen;lat;lng;rss_titel;rss_beschreibung;barrierefrei;immer-kostenlos;Mo;Di;Mi;Do;Fr;Sa;So;closed-exc;hours-exc;merged;international;barrierefrei;action;image;urheberschaft;train;train_distance;short_distance;ignore
1;"25. ""etwas anderer"" Weihnachtsmarkt";"Der ""etwas andere"" Weihnachtsmarkt";Brennereiweg 45;14823 Rabenstein/Fläming OT Raben;Land Brandenburg;"Naturparkverein Hoher Fläming e.V.
Tel. 033848 - 60004
www.naturpark-hoher-flaeming.de";02.12.23;03.12.23;12:00 - 18:00 Uhr;mailto:info@flaeming.net;https://www.naturpark-hoher-flaeming.de;Tradioneller Familienweihnachtsmarkt im Naturparkzentrum mit vielen Mitmach-Angeboten, Fackelwanderung zur Burg Rabenstein, Lichtergarten, Freiluftkino, Puppentheater, Märchenerzählerin und vielem mehr. Der Eintritt ist frei!;52.04136;12.57822;Weihnachtsmarkt Rabenstein/Fläming;Naturparkzentrum Hoher Fläming;;1;0;0;0;0;0;12:00-18:00;12:00-18:00;0;0;0;0;0;1;;;;;0;0
2;25. Alt-Kaulsdorfer Weihnachtsmarkt;Alt-Kaulsdorfer Weihnachtsmarkt;Dorfstraße;12621 Berlin;Marzahn-Hellersdorf;Heimatverein Marzahn-Hellersdorf unter Mitwirkung ortsansässiger Gewerbebetriebe/Kirchen, der Anwohner und der Interessengemeinschaft Alt-Kaulsdorfer Weihnachtsmarkt, Kontakt: Dr. Marco Frank Rebhann, Tel.: 0157/37 65 46 60;09.12.23;09.12.23;13:00-19:00 Uhr;mailto:marco-rebhann@gmx.de;https://www.kaulsdorfer-weihnachtsmarkt.de;"Jubiläum 25. Markt
im alten Dorfkern rund um die Kirche, Handwerker, gemeinmützige Organisationen stellen aus und verkaufen";52.50836;13.58123;25. Alt-Kaulsdorfer Weihnachtsmarkt;Dorfstraße;;1;0;0;0;0;0;13:00-19:00;0;0;0;0;0;0;0;;;S Kaulsdorf (S5);8,515,512,907,132;0;0
3;28. Weihnachtsmarkt auf Lehmanns Bauernhof;Weihnachtsmarkt auf Lehmanns Bauernhof;Alt-Marienfelde 35 - 37;12277 Berlin;Tempelhof-Schöneberg;"Lehmanns Bauernhof
E&E Trade UG (haftungsbeschränkt) 
& Co KG 
Telefon: 030 72 01 41 50";08.12.23;17.12.23;"Fr 14:00-20:00 Uhr
Sa, So 12:00-20:00 UhrFr 14:00-20:00 Uhr
Sa, So 12:00-20:00 UhrFr 14:00-20:00 Uhr
Sa, So 12:00-20:00 UhrFr 14:00-20:00 Uhr
Sa, So 12:00-20:00 Uhr";mailto:karstenemail@gmx.de;https://www.lehmannsbauernhof.de;"Auf einem denkmalgeschützten Vierseitenhof, direkt gegenüber der Dorfkirche an der romantischen Dorfaue gelegen, findet zum 28. Mal ein familiär geprägter Weihnachtsmarkt statt. Der Fokus liegt auf Kunsthandwerk und außergewöhnlichen Geschenkideen. 
Ein Bühnenprogramm, eine Märchenerzählerin sowie Ponyreiten und die Tiere des Hofes runden das Erlebnis bei freiem Eintritt ab.";52.41206;13.36709;Weihnachtsmarkt auf Lehmanns Bauernhof am Zweiten und Dritten Advent;Alt-Marienfelde 35 - 37;;1;0;0;0;0;14:00-20:00;12:00-20:00;12:00-20:00;0;0;1;0;0;1;;;S Buckower Chaussee (S2);10,578,085,444,213;0;0
4;45. Lichtenrader Lichtermarkt;Lichtenrader Lichtermarkt;Alt-Lichtenrade;12309 Berlin;Tempelhof-Schöneberg;"Bezirksamt Tempelhof-Schöneberg 
Ansprechpartnerin: Frau Frömberg, Tel.: 902 77 34 97
veranstaltungen-pressestelle@ba-ts.berlin.de";03.12.23;03.12.23;13:00-19:00 Uhr;mailto:veranstaltungen-pressestelle@ba-ts.berlin.de;https://www.berlin.de/ba-ts/lichtenrader-lichtermarkt.de;"Er ist eine feste Größe in den Veranstaltungskalendern im vorweihnachtlichen Berlin: der Lichtenrader Lichtermarkt. Rund 100 Vereine, Initiativen und gemeinnützige Organisationen präsentieren ihre Angebote an einem Stand und läuten die Adventszeit in Tempelhof-Schöneberg mit ein. 
Es werden unter anderem verschiedenste Bastel- und Handarbeiten, Keramik, Holzwaren, Imkererzeugnisse, Nostalgisches, kunstgewerbliche Arbeiten und Spielsachen zum Verkauf angeboten. Kulinarische Köstlichkeiten laden an den weihnachtlich geschmückten Ständen in friedvoller Atmosphäre des ehemaligen Dorfkerns zum Verweilen ein. Lassen Sie sich vom Lichterglanz verzaubern und in vorweihnachtliche Stimmung versetzen! 
Eintritt frei! 

Der Lichtermarkt ist nicht gewinnorientiert. Die Einnahmeüberschüsse werden sozialen Zwecken zugeführt.";52.39112;13.40987;45. Lichtenrader Lichtermarkt;Alt-Lichtenrade;;1;0;0;0;0;0;0;13:00-19:00;0;0;0;0;0;0;;;S Lichtenrade (S2);10,573,108,253,381;0;0
5;Advent im Park;Advent im Park;Natur Park Südgelände;12157 Berlin;Tempelhof-Schöneberg;"Grün Berlin GmbH
Ullsteinhaus, 3. OG
Mariendorfer Damm 1
12099 Berlin";02.12.23;10.12.23;"Samstags: 15-19 Uhr 
Sonntag: 12-18 UhrSamstags: 15-19 Uhr 
Sonntag: 12-18 UhrSamstags: 15-19 Uhr 
Sonntag: 12-18 UhrSamstags: 15-19 Uhr 
Sonntag: 12-18 Uhr";mailto:veranstaltungen@suedgelaende.de;https://www.natur-park-suedgelaende.de;"Adventszauber mit weihnachtlichen Märchen und Musik, Sound-Installationen, Kerzenlabyrinth, fabelhaften Leuchtgestalten und vielem mehr.
Der Natur Park Südgelände hüllt sich an den ersten beiden Adventswochenenden in ein weihnachtliches und märchenhaftes Gewand. Licht- und Soundinstallationen verleihen dem Park eine besondere, festliche Atmosphäre ohne die Hektik von klassischen Weihnachtsmärkten und mit einer kleinen Auswahl an Verkaufsständen. 
Eintrittspreis: 1 Euro (ab 14 Jahren).
Bitte die Sonderöffnungszeiten beachten.";52.45891;13.3565;Advent im Park Natur-Park Schöneberger Südgelände;Priesterweg;;0;0;0;0;0;0;15:00-19:00;12:00-18:00;0;0;0;0;0;0;;;S Priesterweg (S25, S26);450,147,792,837;1;0
6;Adventsbasar: „Wo Vorfreude lebt, wird Weihnachten ein Fest“;Adventsbasar;Bahnhofstr. 32;13129 Berlin;Pankow;"Albert Schweizer Stiftung - 
Wohnen & Betreuen
Tel.: 030 474 77 345
www.ass-berlin.org";02.12.23;02.12.23;15:00 - 18:00 Uhr;mailto:kontakt@ass-berlin.org;https://www.ass-berlin.org;Freuen Sie sich auf den Weihnachtsmann und die heiligen drei Könige, die Sie auf dem Stiftungsgelände begrüßen werden. Stöbern Sie nach individuellen Geschenken für Ihre Liebsten an den zahlreichen Marktständen und genießen Sie einen heißen Punsch, Waffeln, Pelmeni und vieles mehr. Ein stimmungsvolles Bühnenprogramm, eine Feuershow und tolle Mitmach-Aktionen für Groß und Klein sorgen für vorweihnachtliche Atmosphäre. Kinderherzen höher schlagen lassen ein Karussell, eine Eisenbahn, ein geschmückter Streichelzoo und vieles mehr. Der Eintritt ist frei.;52.5912;13.44888;Adventsbasar Albert Schweizer Stiftung;Bahnhofstr.;;1;0;0;0;0;0;15:00 - 18:00;0;0;0;0;0;0;1;;;;;1;0
7;Adventsmarkt auf der Domäne Dahlem;Adventsmarkt auf der Domäne Dahlem;Königin-Luise-Str. 49;14195 Berlin;Steglitz-Zehlendorf;Domäne Dahlem Veranstaltungsgesellschaft mbH, Tel.: 66 63 00 19, Fax: 66 63 00 20;01.12.23;17.12.23;"Fr 14.00 - 20:00 Uhr
Sa & So 11:00 - 20:00 UhrFr 14.00 - 20:00 Uhr
Sa & So 11:00 - 20:00 UhrFr 14.00 - 20:00 Uhr
Sa & So 11:00 - 20:00 UhrFr 14.00 - 20:00 Uhr
Sa & So 11:00 - 20:00 Uhr";mailto:marktfeste@domaene-dahlem.de;https://www.domaene-dahlem.de;"Direkt am U-Bahnhof Dahlem Dorf. Im besonderen Ambiente des historischen Gutshofes erwarten Sie erlesenes Kunsthandwerk und besondere Geschenkideen, Bastelangebote für Kinder, weihnachtliche Klänge und handwerkliche saisonale Leckereien. Mit Bio-Weihnachtsbaum-Verkauf.
Eintrittspreise: regulär 3,50€, ermäßigt 2,00€, Kinder bis 12 Jahren frei";52.45826;13.28927;Adventsmarkt auf der Domäne Dahlem;Königin-Luise-Str. 49;;0;0;0;0;0;14:00-20:00;11:00-20:00;11:00-20:00;0;0;1;0;0;0;;;U Dahlem-Dorf (U3);996,819,922,381;1;0
8;Adventsmarkt Hermannswerder (Potsdam);Adventsmarkt Hermannswerder;Hermannswerder 22;14473 Potsdam;Land Brandenburg;"Hoffbauer-Stiftung
Tel. 0331 2313105
www.hoffbauer-stiftung.de";10.12.23;10.12.23;14:00 - 18:00 Uhr;mailto:heidrun.spengler@hoffbauer-stiftung.de;https://www.hoffbauer-stiftung.de/veranstaltungen/event/adventsmarkt-auf-hermannswerder/;"Einer der idyllischten Adventsmärkte in Potsdam.
Festwiese vor dem Tagungshaus";52.38306;13.03429;Adventsmarkt Hermannswerder;Hermannswerder 22;;1;0;0;0;0;0;0;14:00-18:00;0;0;0;0;0;0;;;;;0;0
9;Alt-Buckower Adventsmarkt;Alt-Buckower Adventsmarkt;Alt-Buckow 36 - 38;12349 Berlin;Neukölln;Evangelische Dorfkirchengemeinde Berlin-Alt-Buckow, Tel.: 0303 604 10 10;02.12.23;02.12.23;14:00-22:00 Uhr;mailto:buero@dorfkirche-alt-buckow.de;https://www.dorfkirche-alt-buckow.de;"rund um das Gemeindehaus
13:30 Uhr Eröffnungsandacht
ab 14:00 Uhr Kinderaktivitäten, Speisen und Getränke";52.42203;13.43107;Adventsmarkt der Evangelischen Kirchengemeinde Alt-Buckow;Alt-Buckow 36 - 38;;1;0;0;0;0;0;14:00-22:00;0;0;0;0;0;0;0;;;U Johannisthaler Chaussee (U7);15,583,953,635,191;0;0
10;Berliner Weihnachtszeit mit der Eiswelt am Neptunbrunnen vor dem Roten Rathaus;Berliner Weihnachtszeit am Neptunbrunnen;Rathausstr. 15;10178 Berlin;Mitte;"Laubinger Event GmbH
www.berliner-weihnachtszeit.de";27.11.23;07.01.24;"Mo-Fr 12:00-22:00 Uhr
Sa-So 11:00-22:00 Uhr

Heiligabend geschlossen
25.12. 11:00 - 21:00 Uhr
26.12. 12:00 - 22:00 Uhr
31.12. 12:00 - 20:00 Uhr
07.01. 11:00 - 20:00 UhrMo-Fr 12:00-22:00 Uhr
Sa-So 11:00-22:00 Uhr

Heiligabend geschlossen
25.12. 11:00 - 21:00 Uhr
26.12. 12:00 - 22:00 Uhr
31.12. 12:00 - 20:00 Uhr
07.01. 11:00 - 20:00 UhrMo-Fr 12:00-22:00 Uhr
Sa-So 11:00-22:00 Uhr

Heiligabend geschlossen
25.12. 11:00 - 21:00 Uhr
26.12. 12:00 - 22:00 Uhr
31.12. 12:00 - 20:00 Uhr
07.01. 11:00 - 20:00 UhrMo-Fr 12:00-22:00 Uhr
Sa-So 11:00-22:00 Uhr

Heiligabend geschlossen
25.12. 11:00 - 21:00 Uhr
26.12. 12:00 - 22:00 Uhr
31.12. 12:00 - 20:00 Uhr
07.01. 11:00 - 20:00 Uhr";mailto:ch.laubinger@laubinger.de;https://www.berliner-weihnachtszeit.de;"Informationen erhalten Sie auf folgender Seite:
www.berliner-weihnachtszeit.de

Heiligabend geschlossen";52.519494;13.407032;Berliner Weihnachtszeit mit der Eiswelt am Neptunbrunnen vor dem Roten Rathaus;Rathausstr. 15;;1;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;11:00-22:00;11:00-22:00;24.12.23;25.12.23=11:00-21:00, 26.12.23=12:00-22:00, 31.12.23=12:00-20:00, 07.01.23=11:00-20:00;0;0;0;1;Weihnachtsmarkt_Rotes_Rathaus.jpg;Angela Monika Arnold, Berlin, CC BY-SA 3.0, via Wikimedia Commons;U Rotes Rathaus (U5), S+U Alexanderplatz Bhf;1,148,549,332,228;1;0
11;Das Weihnachtshaus in der Villa Donnersmarck;Das Weihnachtshaus in der Villa Donnersmarck;Schädestr. 9 - 13;14165 Berlin;Steglitz-Zehlendorf;"Villa Donnersmarck - Inklusiver Treffpunkt für Freizeit, Bildung, Beratung der Fürst-Donnersmarck-Stiftung, Schädestr. 9 - 13, 14165 Berlin, Tel.: 84 71 87 0
www.villadonnersmarck.de";17.12.23;17.12.23;15:00-18:00;mailto:info@villadonnersmarck.de;https://www.fdst.de/villa-donnersmarck/austausch-gemeinschaft/das-weihnachtshaus/;"Eintritt frei, Veranstaltungsort ist barrierefrei, Angebote im Haus und im Garten; bunte Stände sozialer Organisationen, mit großer Feuershow zum Finale";52.42713;13.25887;Das Weihnachtshaus in der Villa Donnersmarck;Schädestr. 9 - 13;1;1;0;0;0;0;0;0;15:00-18:00;0;0;0;0;1;0;;;S Zehlendorf (S1);4,412,527,426,178;0;0
12;"Der ganz besondere Weihnachtsmarkt in St. George’s Anglican Church
“A Very British Christmas”Der ganz besondere Weihnachtsmarkt in St. George’s Anglican Church
“A Very British Christmas”Der ganz besondere Weihnachtsmarkt in St. George’s Anglican Church
“A Very British Christmas”Der ganz besondere Weihnachtsmarkt in St. George’s Anglican Church
“A Very British Christmas”";“A Very British Christmas”;Preußenallee 17 - 19;14052 Berlin;Charlottenburg-Wilmersdorf;Anglikanische Kirche e. V in Berlin St. Georges,Tel.: 030/3041280, www.stgeorgesberlin.de;09.12.23;09.12.23;14:00-18:00 Uhr;mailto:christine.krankemann@web.de;https://www.stgeorgesberlin.de;Freier Eintritt, englische Weihnachtsmusik und Weihnachtsköstlichkeiten;52.5124;13.25954;Christmas Fair / A Very British Christmas;Preußenallee 17 - 19;;1;0;0;0;0;0;14:00-18:00;0;0;0;0;1;0;0;;;S Heerstr. (S3, S9), U Neu-Westend (U2);4,381,522,550,283;0;0
13;Family-Wonderland;Family-Wonderland;Klosterstr. 38;13581 Berlin;Spandau;"Wollenschlaeger GmbH
Tel.: 0163/400 05 00 und 0163/500 06 00
www.wollenschlaeger-berlin.de";17.11.23;01.01.24;"Montag-Donnerstag 14-21 Uhr
Freitag 14-22 Uhr
Samstag 14-22 Uhr
Sonntag 13-21 Uhr
Feiertage 13-21 Uhr
Totensonntag (26.11.) und Heiligabend (24.12.) geschlossenMontag-Donnerstag 14-21 Uhr
Freitag 14-22 Uhr
Samstag 14-22 Uhr
Sonntag 13-21 Uhr
Feiertage 13-21 Uhr
Totensonntag (26.11.) und Heiligabend (24.12.) geschlossenMontag-Donnerstag 14-21 Uhr
Freitag 14-22 Uhr
Samstag 14-22 Uhr
Sonntag 13-21 Uhr
Feiertage 13-21 Uhr
Totensonntag (26.11.) und Heiligabend (24.12.) geschlossenMontag-Donnerstag 14-21 Uhr
Freitag 14-22 Uhr
Samstag 14-22 Uhr
Sonntag 13-21 Uhr
Feiertage 13-21 Uhr
Totensonntag (26.11.) und Heiligabend (24.12.) geschlossen";mailto:info@wollenschlaeger-berlin.de;https://www.wollenschlaeger-berlin.de;"Ohne Eintritt,
Familien - Weihnachtskirmes, jeden Mittwoch reduzierte Preise auf allen Karussellen und Bahnen. 

Totensonntag (26.11.) und Heiligabend (24.12.) geschlossen";52.53305;13.2004;Family-Wonderland;Klosterstr. 38;;1;14:00-21:00;14:00-21:00;14:00-21:00;14:00-21:00;14:00-22:00;14:00-22:00;13:00-21:00;26.11.23, 24.12.23;25.12.23=13:00-21:00, 26.12.23=13:00-21:00;0;0;0;1;;;S Spandau Bhf (S3, S9), U Rathaus Spandau (U7);2,106,255,328,755;1;0
14;Feuriger Advent;Feuriger Advent;Marzahner Promenade 38;12679 Berlin;Marzahn-Hellersdorf;Bündnis für Demokratie und Toleranz Marzahn-Hellersdorf;01.12.23;01.12.23;15:00-19:00 Uhr;mailto:stz-marzahn-mitte@volkssolidaritaet.de;https://www.Marzahner-promenade.de;"Stadtteilzentrum Marzahn-Mitte
Eintritt frei";52.54508;13.55185;Feuriger Advent;Marzahner Promenade 38;;1;0;0;0;0;15:00-19:00;0;0;0;0;0;0;0;0;;;S Raoul-Wallenberg-Str. (S7);6,670,031,819,731;0;0
15;Grunewalder Weihnachtsmarkt;Grunewalder Weihnachtsmarkt;Bismarckallee 28b;14139 Berlin;Charlottenburg-Wilmersdorf;Grunewaldgemeinde, St. Borromäus Gemeinde;03.12.23;03.12.23;12:30 - 18:30 Uhr;mailto:team.weihnachtsmarkt@gmail.com;;;52.48491;13.27333;Grunewalder Weihnachtsmarkt;Bismarckallee 28b;;1;0;0;0;0;0;0;12:30-18:30;0;0;0;0;0;0;;;S Grunewald (S3, S5, S7);6.472.986.363.651;0;0
16;Hennigsdorfer Weihnachtsmarkt;Hennigsdorfer Weihnachtsmarkt;Festplatz am Postplatz;16761 Hennigsdorf;Land Brandenburg;"Stadt Henningsdorf 
Rathausplatz 1
16761 Henningsdorf
Tel.: 03302 877 333
www.hennigsdorf.de";08.12.23;10.12.23;"Fr 15:00-21.00 Uhr
Sa 11:00-21:00 Uhr
So 11:00-19:00 UhrFr 15:00-21.00 Uhr
Sa 11:00-21:00 Uhr
So 11:00-19:00 UhrFr 15:00-21.00 Uhr
Sa 11:00-21:00 Uhr
So 11:00-19:00 Uhr";mailto:nsimon@henningsdorf.de;https://www.hennigsdorf.de/weihnachtsmarkt23;"Eintritt frei. 
Blicken Sie den Kunsthandwerkern in Schauwerkstätten über die Schultern, entdecken einzigartige Geschenke und handgefertigte Kunstwerke für Ihre Lieben, genießen köstliche Weihnachtsleckereien wie gebrannte Mandeln, Glühwein, und frisch gebackene Plätzchen und erleben stimmungsvolle Musik und Klänge von der Open-Air-Bühne auf dem Weihnachtsmarkt, die den Geist der Weihnacht für Sie einfängt.

Die Kleinsten dürfen sich auf's Mitmachen, Mitsingen, und vor allem Mitbacken in der Weihnachtsbäckerei freuen.";52.6375;13.2046;Henningsdorfer Weihnachtsmarkt;Postplatz;;1;0;0;0;0;15:00-21:00;11:00-21:00;11:00-19:00;0;0;0;0;0;0;;;;;0;0
17;Historische Weihnacht;Historische Weihnacht;Revaler Straße 99;10245 Berlin;Friedrichshain-Kreuzberg;Carnica-Veranstaltungen GmbH;16.11.23;22.12.23;"Mo-Fr 15:00-22:00 Uhr
Sa-So 12:00-22:00 UhrMo-Fr 15:00-22:00 Uhr
Sa-So 12:00-22:00 UhrMo-Fr 15:00-22:00 Uhr
Sa-So 12:00-22:00 Uhr";mailto:veranstaltungen@carnica.de;https://www.carnica-spectaculi.de;"Täglich Programm: Akrobatik, Feuershow, Jonglage
Historischer Markt mit Handwerk und Handel. Holzriesenrad und Karussell.";52.5076327;13.45436119;Historische Weihnacht;RAW Gelände;;0;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;12:00-22:00;12:00-22:00;26.11.23;0;0;1;0;1;;;S + U Warschauer Str.;261,960,953,096;1;0
18;Kunsthandwerklicher Advent am Karl-August-Platz;Kunsthandwerklicher Advent am Karl-August-Platz;Karl-August-Platz;10625 Berlin;Charlottenburg-Wilmersdorf;"Family & Friends e. V.
Tel.: 030/305 55 21 oder 01782385521, 
https://www.family-and-friends-ev.de";03.12.23;10.12.23;11:00 - 18:00 Uhr;mailto:stadtkultur@family-and-friends-eV.de;https://www.family-and-friends-ev.de/kunsthandwerklicher-advent-am-karl-august-platz;Chöre mit weihnachtlichem Liederprogramm;52.50837;13.31019;Advent am Karl-August-Platz;Karl-August-Platz;;1;0;0;0;0;0;0;11:00-18:00;0;0;1;0;0;0;;;U Wilmersdorfer Str. (U7), U Bismarckstr. (U2, U7), S Charlottenburg Bhf;2,874,379,905,093;1;0
19;Kunsthandwerklicher Weihnachtsmarkt Frohnau;Kunsthandwerklicher Weihnachtsmarkt Frohnau;Willinger Straße;13465 Berlin;Reinickendorf;"KUNSTHAND-BERLIN Cornelja Hasler
Tel.: 030 - 406 37 031
www.kunsthand-berlin.de";09.12.23;10.12.23;11:00-18:00;mailto:info@kunsthand-berlin.de;https://www.kunsthand-berlin.de;Nähe S-Bahnhof Frohnau;52.63313;13.289572;Kunsthandwerklicher Weihnachtsmarkt Frohnau;Willinger Straße;;1;0;0;0;0;0;11:00-18:00;11:00-18:00;0;0;0;0;0;0;;;S Frohnau (S1);191,477,102,566;1;0
20;Kunsthandwerklicher Weihnachtsmarkt vor dem Bröhan-Museum;Kunsthandwerklicher Weihnachtsmarkt vor dem Bröhan-Museum;Schloßstr. 1 A;14059 Berlin;Charlottenburg-Wilmersdorf;"KiezKulturWerkstadt e. V. 
Tel.: 0179 931 57 53";09.12.23;10.12.23;"Sa 14:00-20:00 Uhr
So 12:00-18:00 UhrSa 14:00-20:00 Uhr
So 12:00-18:00 UhrSa 14:00-20:00 Uhr
So 12:00-18:00 Uhr";mailto:kontakt@kiezkulturwerkstadt.de;http://www.kiezkulturwerkstadt.de;Kunsthandwerk überwiegend aus dem Kiez am Klausenerplatz;52.5188649;13.2904717;Kunsthandwerklicher Weihnachtsmarkt vor dem Bröhan-Museum;Schloßstr. 1 A;;1;0;0;0;0;0;14:00-20:00;12:00-18:00;0;0;0;0;0;0;;;S Westend (S41, S41, S46);7,567,080,477,338;0;0
21;Lucia Weihnachtsmarkt in der Kulturbrauerei 2023;Lucia Weihnachtsmarkt in der Kulturbrauerei;Schönhauser Allee 36;10435 Berlin;Pankow;KETERING Veranstaltungs-GmbH;27.11.23;22.12.23;"Mo-Fr 15:00-22:00 Uhr
Sa-So 13:00-22:00 UhrMo-Fr 15:00-22:00 Uhr
Sa-So 13:00-22:00 UhrMo-Fr 15:00-22:00 Uhr
Sa-So 13:00-22:00 Uhr";mailto:info@ketering.de;https://www.lucia-weihnachtsmarkt.de/;Eintritt kostenlos;52.53836;13.41275;Lucia Weihnachtsmarkt in der Kulturbrauerei 2023;Schönhauser Allee 36;;1;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;13:00-22:00;13:00-22:00;0;0;0;1;0;0;Lucia_Weihnachtsmarkt.jpg;Auto1234, CC BY-SA 3.0 via Wikimedia Commons;U Eberswalder Str. (U2);1,662,783,638,767;1;0
22;Marienfelder Weihnachtsmarkt des TSV Marienfelde 1890 e. V.;Marienfelder Weihnachtsmarkt des TSV Marienfelde 1890 e. V.;Alt-Marienfelde 36;12277 Berlin;Tempelhof-Schöneberg;TSV Marienfelde 1890 e. V.;09.12.23;10.12.23;Sa & So 13:00-20:00 Uhr;mailto:sport@tsv-marienfelde.de;https://www.tsv-marienfelde.de;;52.41264;13.36751;Marienfelder Weihnachtsmarkt des TSV Marienfelde 1890 e. V.;Alt-Marienfelde 36;;1;0;0;0;0;0;13:00-20:00;13:00-20:00;0;0;0;0;0;0;;;S Buckower Chaussee (S2);11,819,965,777,664;0;0
