id;name;shortname;strasse;plz_ort;bezirk;veranstalter;von;bis;oeffnungszeiten;email;w3;bemerkungen;lat;lng;rss_titel;rss_beschreibung;barrierefrei;immer-kostenlos;Mo;Di;Mi;Do;Fr;Sa;So;closed-exc;hours-exc;merged;international;barrierefrei;action;image;urheberschaft;train;train_distance;short_distance;ignore
49;WeihnachtsZauber Gendarmenmarkt an der Staatsoper;WeihnachtsZauber Gendarmenmarkt an der Staatsoper;Bebelplatz;10117 Berlin;Mitte;"WeihnachtsZauber Gendarmenmarkt GmbH
Tel.: 030 - 20 91 26 32
www.weihnachtsmarkt-berlin.de";27.11.23;31.12.23;"So-Do 12:00 - 22:00 Uhr
Fr, Sa 12:00 - 23:00 Uhr
Heiligabend 12:00 - 18:00 Uhr
Silvester 12:00 - 01:00 Uhr
Von 12:00 - 14:00 Uhr freier Eintritt";mailto:info@weihnachtsmarkt-berlin.de;https://www.weihnachtsmarkt-berlin.de;"Der WeihnachtsZauber Gendarmenmarkt an der Staatsoper findet auf Grund der klimagerechten Sanierung des Gendarmenmarktes in den Jahren 2022 bis 2024 auf den geschichtsträchtigen Bebelplatz statt. Genießen Sie dieses historische Ambiente im Zentrum von Berlin gegenüber der Humboldt-Universität. Hier heißen wir unsere Besucher in gewohnt weihnachtlich-zauberhafter Atmosphäre willkommen.
Die besten Aussteller, Gastronomen und Künstler freuen sich auf Ihren Besuch!";52.516664;13.394126;WeihnachtsZauber Gendarmenmarkt an der Staatsoper;Bebelplatz;;0;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-23:00;12:00-23:00;12:00-22:00;0;24.12.23=12:00-18:00, 31.12.23=12:00-01:00;0;0;0;1;Weihnachsmarkt_Staatsoper.jpg;Jörg Reichert, CC BY-SA 3.0;U Unter den Linden (U5);2,099,298,949,036;1;0
50;Wintermarkt Schlossplatz;Wintermarkt Schlossplatz;Am Schlossplatz 1;10178 Berlin;Mitte;"Wollenschlaeger GmbH
Tel.: 0163/400 05 00 und 0163/500 06 00
www.wollenschlaeger-berlin.de";01.12.23;07.01.24;;mailto:info@wollenschlaeger-berlin.de;https://www.wollenschlaeger-berlin.de;"Ohne Eintritt,
Beleuchtung des gesamten Innenhofes, Kinderattraktionen
Unterhaltung: Trompeter und Chöre.

24.12.2023 geschlossen";52.5176;13.40044;Wintermarkt Schlossplatz;Schlossplatz;;1;0;0;0;0;0;0;0;24.12.23;0;0;0;0;0;;;;;1;0
51;Winterzauber Berlin;Winterzauber Berlin;Landsberger Allee 300;13055 Berlin;Lichtenberg;"Blume-Towers-GmbH & Stephanie Wattenberg Winterzauber Berlin GbR
Langenbergerstr. 7
27798 Hude
Carmen Blume Tel.: 0178 500 33 00
Stephanie Wattenberg Tel.: 0172 851 28 51";03.11.23;30.12.23;"Mo-Do 14:00-21:30 Uhr
Fr, Sa 13:00-23:00 Uhr
So 12:00-21:00 Uhr
Weihnachtsfeiertage 25.12. und 26.12. wie Sonntage 12:00-21.00 Uhr

Totensonntag (26.11.) und Heiligabend (24.12.) geschlossen";mailto:post@winterzauber.berlin;https://www.facebook.com/Winterzauber.Berlin;"Eintritt frei
Am ersten und letzten Tag gibt es ein großes Feuerwerk. 
Jeden Mittwoch Familientag mit halben Preisen auf allen Fahrgeschäften. 

Totensonntag (26.11.) und Heiligabend (24.12.) geschlossen";52.53399;13.50262;Großer Berliner Weihnachtsmarkt Winterzauber;Landsberger Allee 300;;1;14:00-21:30;14:00-21:30;14:00-21:30;14:00-21:30;13:00-23:00;13:00-23:00;12:00-21:00;26.11.23, 24.12.23;25.12.23=12:00-21:00,26.12.23=12:00-21:00;0;0;0;1;;;;;0;0
52;Winterzauber im Advent;Winterzauber im Advent;Möllhausenufer 30;12557 Berlin;Treptow-Köpenick;Strandbad Wendenschloss GmbH, Tel. 030 - 84518907;01.12.23;26.12.23;"Freitag: 16 - 22 Uhr
Samstag: 12 – 22 Uhr
Sonntag: 12 – 20 Uhr
Weihnachtsfeiertage: 12 - 20 Uhr";mailto:info@strandbad-wendenschloss.berlin;https://strandbad-wendenschloss.berlin/events/;Strandbad Wendenschloss, Eintritt frei, verschiedene Weihnachtsstände verwöhnen mit süßen und herzhaften Köstlichkeiten. Heiße Glühweinvariationen und Punsch am Lagerfeuer, verschiedene Schausteller verkaufen ihre Kleinkunst. Eisstockschießen, Winterspiele, Weihnachts-Karaoke, Glühwein-Floßfahrten und weitere Veranstaltungen;52.41525;13.59944;Winterzauber im Advent;Strandbad Wendenschloss;;1;0;0;0;0;16:00-22:00;12:00-22:00;12:00-20:00;0;25.12.23=12:00-20:00, 26.12.23=12:00-20:00;1;0;0;0;Winterzauber_im_Advent.jpg;Copyright: Kira Hofmann;;;0;0
53;Weihnachtsmarkt am Potsdamer Platz;Weihnachtsmarkt am Potsdamer Platz;Potsdamer Platz;10785 Berlin;Mitte;Bergmann Eventgastronomie;27.11.23;26.12.23;10 bis 22 Uhr, 24. Dezember von 10 bis 16 Uhr;mailto:info@bergmannevent.de;http://www.bergmannevent.de;mit Rodelbahn und Hüttengaudi;52.509008;13.376262;Weihnachtsmarkt am Potsdamer Platz;Potsdamer Platz;;1;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;0;24.12.23=10:00-16:00;0;0;0;0;Weihnachtsmarkt_PotsdamerPlatz.jpg;KlemensM, CC0, via Wikimedia Commons;S+U Potsdamer Platz Bhf (U2, S1, S2, S25, S26);434,891,072,201;1;0
54;Weihnachtsmarkt am Alexanderplatz;Weihnachtsmarkt am Alexanderplatz;Alexanderplatz;10178 Berlin;Mitte;Bergmann Eventgastronomie;27.11.23;26.12.23;Täglich 10 bis 22 Uhr, 24. Dezember 10 bis 16 Uhr;mailto:info@bergmannevent.de;http://www.bergmannevent.de;"mit Almhütte und großer Weihnachtspyramide, 
Markt: 11:00 – 22:00 Uhr
Pyramide “PartyTreff”: 11:00 – 24:00 Uhr
Partyhaus vom Nikolaus: 11:00 – 03:00 Uhr";52.521918;13.413215;Weihnachtsmarkt Alex;Alexanderplatz;;1;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;0;24.12.23=10:00-16:00;0;0;0;1;Weihnachtsmarkt_Alex.jpg;Pascal Volk from Berlin, Germany, CC BY-SA 2.0 via Wikimedia Commons;S+U Alexanderplatz Bhf;999,260,150,342;1;0
55;Alt-Rixdorfer Weihnachtsmarkt;Alt-Rixdorfer Weihnachtsmarkt;Richardplatz;12055 Berlin;Neukölln;;08.12.23;10.12.23;;;;"Leider liegen uns keine weiteren Informationen vor. ";52.474222;13.445179;Alt-Rixdorfer Weihnachtsmarkt;Alt-Rixdorfer Weihnachtsmarkt;;0;0;0;0;0;17:00-21:00;14:00-21:00;14:00-20:00;0;0;0;0;0;1;;;U Karl-Marx-Str., S+U Neukölln;;0;0
56;Advent- und Kunstmarkt;Advent- und Kunstmarkt;Altonaer Str. 15;10557 Berlin;Mitte;"Marktzeit
Brigitta Voigt
0170 4832058
www.marktzeit.berlin";03.12.23;17.12.23;12:00 -18:00 Uhr;mailto:marktzeit@posteo.de;https://www.marktzeit.berlin;Programm auf der Homepage;52.517142;13.34309;Advent- und Kunstmarkt;vor der Hansabiblothek;;0;0;0;0;0;0;0;12:00-18:00;0;0;1;0;0;0;;;;;0;0
57;"Der WEINachtsmarkt (""der Weinlobbyist"")";Der WEINachtsmarkt;Kolonnenstraße 62;10827 Berlin;Tempelhof-Schöneberg;Serhat Aktas der Weinlobbyist - Bistro&Weinbar;27.11.23;31.12.23;Do-Mo: 17:00 - 22:00 Uhr;mailto:kontakt@weinlobbyist.de;https://www.derweinlobbyist.de/weihnachtsmarkt;"Eintritt 2 € p.P.; Reservierung nicht möglich";52.486586;13.3566825;"Der WEINachtsmarkt (""der Weinlobbyist"")";;;0;17:00-22:00;0;0;17:00-22:00;17:00-22:00;17:00-22:00;17:00-22:00;0;0;0;0;0;0;;;;;0;0
58;Christmas Klimbim;Christmas Klimbim;Eichenstrasse 04;12435 Berlin;Friedrichshain-Kreuzberg;Club der Visionäre - Fish Club GmbH, 030 532 192 29, www.spreedampfer.berlin;16.12.23;17.12.23;12:00 - 21:00 Uhr;mailto:info@spreedampfer.de;https://www.arenamarket.berlin;"Unser alljährlicher authentischer Weihnachtsmarkt für Jung und Alt! Ausgewählte Anbieter lokaler Kunsthandwerksläden. Jazzband, Zauberer und unsere DJs Flowww, Fixie Fate, Naughty. Für die kleinen geht's in den Kinderraum mit Programm. Street Food-Markt. Besondere Gäste und mehr!
Eintritt 4 Euro
Kinder unter 12 Jahren Eintritt frei.";52.4964307;13.453476;Christmas Klimbim;Arena Berlin;;0;0;0;0;0;0;12:00-21:00;12:00-21:00;0;0;0;0;0;0;;;;;0;0
59;Heissa Holzmarkt;Heissa Holzmarkt;Holzmarktstr. 25;10243 Berlin;Friedrichshain-Kreuzberg;Holzmarkt 25 eG;23.11.23;23.12.23;Do-So: 16:00 - 22:00 Uhr;mailto:buero@holzmarkt.com;https://www.holzmarkt.com/veranstaltung/heissa-holzmarkt-2;(Teilweise) Kostenpflichtig;52.511449;13.426898;Heissa Holzmarkt;Holzmarktstr. 25;;0;0;0;0;16:00-22:00;16:00-22:00;16:00-22:00;16:00-22:00;0;0;0;0;1;0;;;;;0;0
60;Holy Shit Shopping;Holy Shit Shopping;Arena Berlin, Eichenstraße 4;12435 Berlin;Treptow-Köpenick;Team Deluxe / Kabyl-Udroiu GmbH;02.12.23;03.12.23;"Sa: 12:00 - 19:00 Uhr; So: 12:00 - 19:00 Uhr";mailto:hallo@holyshitshopping.de;https://holyshitshopping.tickettoaster.de/produkte/51-tickets-holy-shit-shopping-arena-berlin-berlin-am-02-12-2023;"8 Euro; ermäßigt: 5 Euro; Onlinetickets: https://vvk.link/31bqu";52.49694;13.4540533;Holy Shit Shopping;Arena Berlin, Eichenstra√üe 4;;0;0;0;0;0;0;12:00-19:00;12:00-19:00;0;0;0;0;0;0;;;;;0;0
61;Italian Street Food Festival - Christmas Klimbim Edition;Italian Street Food Festival - Christmas Klimbim Edition;Eichenstrasse 04;12435 Berlin;Friedrichshain-Kreuzberg;Club der Visionäre - Fish Club GmbH, 030 532 192 29, www.spreedampfer.berlin;08.12.23;12.12.23;"Fr. 18:00 - 02:00 Uhr 
Sa/So 11:00 - 21:00 Uhr";mailto:info@spreedampfer.de;https://www.arenamarket.berlin;"Weihnachten rückt immer näher und auch das Italian Street Food Festival - Christmas Klimbim Edition, das dieses Jahr am Freitag, den 8., Samstag, den 9. und Sonntag, den 10. Dezember wieder nach Berlin im Arena Market.

Es ist die perfekte Zeit, köstliche italienische Spezialitäten zu probieren, typische Produkte aus der italienischen Weihnachtstradition zu entdecken, sich für Weihnachtsgeschenke für Ihre Lieben inspirieren zu lassen, sich mit Freunden bei einem Glas dampfenden Glühwein am Lagerfeuer zu treffen und sich selbst zu umgeben mit einer magischen und fröhlichen Atmosphäre. 

Alles 100 % italienisch verifiziert.

Und dieses Jahr gibt es eine große Neuigkeit: In der Nacht zwischen Freitag, dem 8., und Samstag, dem 9. Dezember, werden wir den Markt mit einer großen rein italienischen Party mit DJ-Set und besonderen Getränken eröffnen. Eintritt ist 4€ Kinder unter 12 Jahren Eintritt frei!";52.49632;13.45427;Italian Street Food Festival - Christmas Klimbim Edition;Arena Berlin;;0;0;0;0;0;18:00-02:00;11:00-21:00;11:00-21:00;0;0;0;1;0;0;;;;;0;0
62;Kleiner Weihnachtsmarkt vor dem Forum Steglitz;Kleiner Weihnachtsmarkt vor dem Forum Steglitz;Schloßstr. 1;12163 Berlin;Steglitz-Zehlendorf;"Schausteller- und Gastronomiebetriebe Laurence Blume, Tel.: 0151/24 11 78 50, Fax: 815 20 85";21.11.22;04.01.23;t√§glich 10:30-20:30;;;01.01.2023 geschlossen;52.4643543;13.3248012;Steglitzer Weihnachtsmarkt;Schloßstr. 1;;0;10:30-20:30;10:30-20:30;10:30-20:30;10:30-20:30;10:30-20:30;10:30-20:30;10:30-20:30;01.01.23;0;0;0;0;0;;;;;0;1
63;Naughty Winter Market - Christmas Klimbim Edition;Naughty Winter Market;Eichenstrasse 04;12435 Berlin;Friedrichshain-Kreuzberg;Club der Visionäre - Fish Club GmbH, 030 532 192 29, www.spreedampfer.berlin;03.12.23;04.12.23;14:00 - 22:00 Uhr;mailto:info@spreedampfer.de;https://www.arenamarket.berlin;"Ab 18 Jahren
Kommen Sie gerne zum Geilsten Winterfest: Naughty Xmas Market Bei Arena Market Berlin.
Lusty Ice bringt Ihnen diese neue Naughty Summer Market. Mit Shows, Workshops, Kinky Art Exhibitions und 30+ S+ Ständen. Wir sind zurück und präsentieren Ihnen einige schöne neue Stande und Produkte!
Holen Sie sich ein paar kinky Sachen für Ihre Liebhaber, Familie und Freunde.
Wir haben von 13:00-21:00 Uhr mit Glühwein, Sex-tipps und sexy Toys geöffnet!
Workshops, um mehr über s*x zu lernen.
ab 18 Jahren
5€ Eintritt";52.497015;13.4530854;Naughty Winter Market - Christmas Klimbim Edition;Arena Berlin;;0;14:00-22:00;0;0;0;0;0;14:00-22:00;0;0;0;0;0;0;;;;;0;0
64;Weihnachtsmarkt auf dem Schlossplatz Köpenick 2023;Weihnachtsmarkt Schlossplatz Köpenick;Grünstraße 11;12555 Berlin;Treptow-Köpenick;;15.12.23;17.12.23;Freitag von 14 bis 22 Uhr, Samstag von 12 bis 22 Uhr, Sonntag von 12 bis 20 Uhr;;;"Das barocke Schloss Köpenick und der Schlosspark werden in der Weihnachtszeit stimmungsvoll angeleuchtet und verleihen dem Weihnachtsmarkt ein einzigartiges Ambiente.

Verweilen und Stöbern lohnt sich: Auf der Schlossinsel präsentieren freie Träger des Bezirkes weihnachtliche Angebote aus ihren Projekten wie traditionelles Kunsthandwerk, Keramik, Tischschmuck, Kerzen, Honig aus der Region, Schmalz nach mittelalterlichen Rezepten und mehr.
Weihnachten auf der Schlossinsel

Ein besinnliches Programm verbreitet in der Altstadt Köpenick weihnachtliche Stimmung. Geschichtenerzähler und Puppenspieler verzaubern die kleinen Weihnachtsmarktbesucher. Beim gemeinsamen Singen bekannter und neuer Weihnachtslieder kommt am Schloss Köpenick eine zwanglose und heimelige Stimmung auf. Abends kommen die Turmbläser zum Zuge und lassen die beliebte Tradition wieder auferstehen.";52.4446274;13.5741225;Weihnachtsmarkt Schlossplatz Köpenick;Grünstr. 11;;1;0;0;0;0;14:00-22:00;12:00-22:00;12:00-20:00;0;0;0;0;0;0;;;;;0;0
65;Blauer Lichterglanz, Bassinplatz bis Luisenplatz;Blauer Lichterglanz, Bassinplatz bis Luisenplatz;Bassinplatz, Brandenburger Straße, Luisenplatz;14467 Potsdam;Land Brandenburg;COEX Veranstaltungs GmbH;27.11.23;29.12.23;;;https://www.coex-gmbh.de/;Der Blaue Lichterglanz lässt Potsdams historische Innenstadt erstrahlen - vom Luisenplatz, über die Brandenburger Straße bis zum Bassinplatz. An rund 140 festlich geschmückten Marktständen gibt es regionale Köstlichkeiten und weihnachtliche Präsente zu erwerben. Mit dem Riesenrad auf dem Bassinplatz (südlich der St. Peter und Paul Kirche) geht es in beachtliche Höhen und die Märchenbühne auf dem Luisenplatz verzaubert die Kleinsten unter den Gästen.;52.40022809080330;13.053515997489000;Blauer Lichterglanz, Bassinplatz;Bassinplatz über Brandenburger Straße bis Luisenplatz;;1;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-21:00;11:00-21:00;11:00-20:00;24.12.23;25.12.23=11:00-19:00, 26.12.23=11:00-19:00, 28.12.23=11:00-17:00;0;0;0;0;;;;;0;0
66;Adventsmarkt Campus Oberlinhaus;Adventsmarkt Campus Oberlinhaus;Rudolf-Breitscheid-Straße 24;14482 Potsdam;Land Brandenburg;Oberlinhaus;09.12.23;09.12.23;14-19Uhr;;https://oberlinhaus.de/;;52.39368462055470;13.088617254707900;Adventsmarkt Campus Oberlinhaus;Oberlinhaus;;1;0;0;0;0;0;14:00-19:00;0;0;0;0;0;0;0;;;;;0;0
67;Weihnachtsmarkt im Alten Rad;Weihnachtsmarkt im Alten Rad;Markplatz im Alten Rad;14469 Potsdam;Land Brandenburg;;02.12.23;02.12.23;13-19 Uhr;;;;52.41053147525490;12.99182081387560;Weihnachtsmarkt im Alten Rad;Markplatz im Alten Rad;;1;0;0;0;0;0;13:00-19:00;0;0;0;0;0;0;0;;;;;0;0
68;Sternenmarkt mit Sternenfest;Sternenmarkt mit Sternenfest;"Haus der Brandenburgisch-Preußischen Geschichte, Kutschstallhof | Am Neuen Markt 9 ";14467 Potsdam;Land Brandenburg;"Brandenburgische Gesellschaft für Kultur und Geschichte gGmbH/Haus der Brandenburgisch-Preußischen Geschichte: www.hbpg.de in Kooperation mit Agentur deutschundpolnisch";01.12.23;03.12.23;;;https://www.sternenmarkt-potsdam.de/;Der stimmungsvolle Potsdamer Sternenmarkt im Kutschstallhof bietet einen authentischen Einblick in die weihnachtlichen Traditionen Polens. Hier haben Sie die Möglichkeit, landestypisches Kunsthandwerk und kulinarische Spezialitäten zu entdecken. Darüber hinaus gestalten Künstler:innen aus Polen und Deutschland ein über 20-stündiges Sternenfest - ein lebendiges Kulturprogramm, das die Markttage begleitet.;52.39617145283450;13.056385297015600;Sternenmarkt mit Sternenfest;Haus der Brandenburgisch-Preußischen Geschichte;;0;0;0;0;0;16:00-20:00;11:00-20:00;11:00-19:00;0;0;0;1;0;0;;;;;0;0
69;Böhmischer Weihnachtsmarkt Weberplatz Babelsberg;Böhmischer Weihnachtsmarkt Weberplatz Babelsberg;Weberplatz;14482 Potsdam;Land Brandenburg;COEX Veranstaltungs GmbH in Kooperation mit Aktionsgemeinschaft Babelsberg e.V.;01.12.23;10.12.23;;;https://www.babelsberg-potsdam.de/termine-projekte/bohmischer-weihnachtsmarkt/;;52.393618479806900;13.095165209728800;Böhmischer Weihnachtsmarkt Weberplatz Babelsberg;Weberplatz Babelsberg;;0;0;0;0;0;17:00-22:00;11:00-22:00;11:00-18:00;0;0;0;1;0;0;;;;;0;0
70;Potsdamer WEINnacht auf dem Königlichen Weinberg;Potsdamer WEINnacht auf dem Königlichen Weinberg;"Belvedere Klausberg, Maulbeerallee";14469 Potsdam;Land Brandenburg;Stiftung Preußische Schlösser und Gärten Berlin-Brandenburg;02.12.23;02.12.23;;;https://www.spsg.de/startseite/;"2. Potsdamer WEINnacht
auf dem Königlichen Weinberg
Wenn der Winter in Potsdam Einzug hielt, wurde es ruhig und besinnlich in den Gärten von Sanssouci. Dann zog sich die kaiserliche Familie gerne in das Neue Palais zurück, um dort im Kreise der Familie Weihnachten zu begehen. Zahlreiche Tannen schmückten das Haus und damals wie heute gehörten bzw. gehören zu einer schönen Advents- und Weihnachtszeit allerlei Köstlichkeiten sowie natürlich der Wein.
Rund 250 Jahre später laden Sie die Mosaik-Berlin gGmbH und die Stiftung Preußische Schlösser und Gärten unweit des Neuen Palais zum Weihnachtsmarkt auf dem Königlichen Weinberg ein. Freuen Sie sich auf kreative kunsthandwerklich gefertigte Geschenkideen von verschiedenen sozialorientierten Produzenten aus der Region und genießen Sie die bezaubernde Atmosphäre des festlich illuminierten Weinbergs.";52.406298600298200;13.01911693941700;Potsdamer WEINnacht auf dem Königlichen Weinberg;"Belvedere Klausberg
Maulbeerallee";;1;0;0;0;0;0;13:00-20:00;0;0;0;0;0;0;0;;;;;0;0
71;Wintermarkt DAS MINSK Kunsthaus;Wintermarkt DAS MINSK Kunsthaus;Max-Planck-Straße 17;14473 Potsdam;Land Brandenburg;;01.12.23;03.12.23;;;https://dasminsk.de/;"Am ersten Dezemberwochenende lädt DAS MINSK zu einem festlichen Markt ein. Der WINTERMARKT findet am Freitag, Samstag und Sonntag, 1., 2. und 3. Dezember 2023, jeweils von 13 bis 19 Uhr auf dem Gelände des Hauses statt. Die festlichen Buden bieten wärmende Getränke & Speisen, ein ausgewähltes Angebot an handgemachten Besonderheiten, Spielzeug, Papierwaren, Design und Schmuck. Am Sonntag, den 3. Dezember 2023, wird ein Oktett des Landesjugendjazzorchester von 16-17 Uhr spielen.  Der Eintritt zur aktuellen Ausstellung ist an dem Tag frei. Wir empfehlen, ein Zeitfenster im Voraus zu reservieren.";52.38899736773460;13.06438033010970;Wintermarkt DAS MINSK Kunsthaus;Max-Planck-Straße 17;;1;0;0;0;0;13:00-19:00;13:00-19:00;13:00-19:00;0;0;0;0;0;0;;;;;0;0
72;Nikolausmarkt auf dem Lottenhof;Nikolausmarkt auf dem Lottenhof;Geschwister-Scholl-Straße 34;14471 Potsdam;Land Brandenburg;Stadtteilnetzwerk Potsdam-West e.V.;02.12.23;02.12.23;14:30 - 20 Uhr;;https://stadtteilnetzwerk.de/nikolausmarkt/;"Programm: 15:00 Stadtteilchor, 16:15 Potsdamer Kneipenchor, 17:30 Cuno, 18:30 Überraschung, Trattoria: 17:30 Adventstürchen";52.39385397128710;13.027574216931200;Nikolausmarkt auf dem Lottenhof;Geschwister-Scholl-Straße;;1;0;0;0;0;0;14:30-20:00;0;0;0;0;0;0;0;;;;;0;0
73;Romantisches Weihnachtsdorf Krongut;Romantisches Weihnachtsdorf Krongut;Krongut Bornstedt, Ribbeckstr. 7;14469 Potsdam;Land Brandenburg;Krongut Bornstedt;30.11.23;17.12.23;"30.11.-17.12.2023; Donnerstag-Sonntag";;http://www.krongut-bornstedt.de/level9_cms/index.html;Leider liegen uns keine weiteren Informationen vor. ;52.408513848148900;13.030784083856300;Romantisches Weihnachtsdorf Krongut;Krongut Bornstedt;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0
74;Sinterklaas-Fest im Holländischen Viertel;Sinterklaas-Fest im Holländischen Viertel;"Holländisches Viertel, Mittelstraße";14467 Potsdam;Land Brandenburg;Förderverein zur Pflege niederländischer Kultur in Potsdam e. V.;09.12.23;10.12.23;;;https://jan-bouman-haus.de/de/sinterklaas;;52.402995988998500;13.060599246910600;Sinterklaas-Fest im Holländischen Viertel;Holländisches Viertel;;1;0;0;0;0;0;11:00-20:00;11:00-19:00;0;0;0;1;0;0;;;;;0;0
75;Adventswochenende auf Schloss Belvedere;Adventswochenende auf Schloss Belvedere;"Pfingstberg, Neuer Garten";14469 Potsdam;Land Brandenburg;Förderverein Pfingstberg in Potsdam e.V.;16.12.23;17.12.23;15-19 Uhr;;https://www.pfingstberg.de/kalender-eintrag/adventswochenende-auf-schloss-belvedere/;Schlossbesichtigung, Turmaufstieg und Audioguide inklusive Märchen und Basteln 8,00 €/6,00 €, Familienkarte 17,00 €/10,00 €, Kinder unter 7 Jahren frei, Musik vor dem Schloss frei, Spenden erwünscht;52.41861240621370;13.059283551390700;Adventswochenende auf Schloss Belvedere;Belvedere Pfingstberg;;0;0;0;0;0;0;15:00-19:00;15:00-19:00;0;0;0;0;0;0;;;;;0;0